causa,mujer,edad,anio,casos
pulmón,1,48,2009,3.627344579082284
pulmón,1,48,2010,3.6094125299631954
pulmón,1,48,2011,3.514629637869281
pulmón,1,48,2012,3.070029963010479
pulmón,1,48,2013,2.834406545417645
pulmón,1,48,2014,2.723721229598329
pulmón,1,48,2015,2.7083086417516213
pulmón,1,48,2016,2.751408726769205
pulmón,1,48,2017,3.1271430694366846
pulmón,1,48,2018,3.2830216605542626
pulmón,1,48,2019,3.412898563469691
pulmón,1,48,2020,3.506065631739073
pulmón,1,48,2021,3.5954254378823194
pulmón,1,48,2022,3.40193073944165
pulmón,1,49,1998,1.7266566038037294
pulmón,1,49,1999,2.0361441039698374
pulmón,1,49,2000,2.3262828066627628
pulmón,1,49,2001,2.597072711882202
pulmón,1,49,2002,3.1933202239674556
pulmón,1,49,2003,3.4535068037588497
pulmón,1,49,2004,3.6920024562116818
pulmón,1,49,2005,3.926008976979739
pulmón,1,49,2006,4.161103985154907
pulmón,1,49,2007,4.011911780820193
pulmón,1,49,2008,4.0346387721530865
pulmón,1,49,2009,4.0556347837290865
pulmón,1,49,2010,4.092255787554225
pulmón,1,49,2011,4.1261704865945
pulmón,1,49,2012,3.7948711574836826
pulmón,1,49,2013,3.53316545286186
pulmón,1,49,2014,3.3569780304944015
pulmón,1,49,2015,3.296065459255038
pulmón,1,49,2016,3.088997388192192
pulmón,1,49,2017,3.452348482804163
pulmón,1,49,2018,3.631758637061543
pulmón,1,49,2019,3.7941446055957173
pulmón,1,49,2020,3.8820486207425984
pulmón,1,49,2021,3.9576617861181638
pulmón,1,49,2022,3.7236693943978314
pulmón,1,50,1998,2.3906334977938526
pulmón,1,50,1999,2.5072769156696424
pulmón,1,50,2000,2.638268061812081
pulmón,1,50,2001,2.7836069362208655
pulmón,1,50,2002,2.9479966827207056
pulmón,1,50,2003,3.1223091063754658
pulmón,1,50,2004,3.3109921847991526
pulmón,1,50,2005,3.529645380002817
pulmón,1,50,2006,3.8389027165766763
pulmón,1,50,2007,4.459194027709623
pulmón,1,50,2008,4.594382640363388
pulmón,1,50,2009,4.703065424097441
pulmón,1,50,2010,4.8468553859568635
pulmón,1,50,2011,4.912748868356723
pulmón,1,50,2012,5.0725479764563355
pulmón,1,50,2013,5.026301651961211
pulmón,1,50,2014,4.831402027461947
pulmón,1,50,2015,4.785772997798628
pulmón,1,50,2016,4.33968669626546
pulmón,1,50,2017,3.767910175866906
pulmón,1,50,2018,3.862115199793749
pulmón,1,50,2019,4.018535135731805
pulmón,1,50,2020,4.090369077680135
pulmón,1,50,2021,4.1429968537641795
pulmón,1,50,2022,4.036895261137474
pulmón,1,51,1998,3.075251063110829
pulmón,1,51,1999,2.9946569459351404
pulmón,1,51,2000,2.9621070827658866
pulmón,1,51,2001,2.9776014736027636
pulmón,1,51,2002,3.045999613150993
pulmón,1,51,2003,3.1577608124013947
pulmón,1,51,2004,3.3176430364695677
pulmón,1,51,2005,3.5352111945376583
pulmón,1,51,2006,3.869244233068022
pulmón,1,51,2007,4.6359642638321175
pulmón,1,51,2008,4.996437772404467
pulmón,1,51,2009,5.240665474899114
pulmón,1,51,2010,5.502830514480295
pulmón,1,51,2011,5.67846314065868
pulmón,1,51,2012,5.835282147950061
pulmón,1,51,2013,5.995140419768336
pulmón,1,51,2014,6.016643667490562
pulmón,1,51,2015,6.0432296520552065
pulmón,1,51,2016,5.697433869819305
pulmón,1,51,2017,4.810974060841665
pulmón,1,51,2018,4.486663037803446
pulmón,1,51,2019,4.563376255169781
pulmón,1,51,2020,4.614911985335537
pulmón,1,51,2021,4.647613789907243
pulmón,1,51,2022,4.503249339696825
pulmón,1,52,1998,3.8341979888035636
pulmón,1,52,1999,3.559650252069371
pulmón,1,52,2000,3.366843295081353
pulmón,1,52,2001,3.255777117839206
pulmón,1,52,2002,3.2316073279246433
pulmón,1,52,2003,3.2841064656934966
pulmón,1,52,2004,3.418476998328918
pulmón,1,52,2005,3.6381140704571546
pulmón,1,52,2006,3.979215121116486
pulmón,1,52,2007,4.801905038656788
pulmón,1,52,2008,5.2894876876509
pulmón,1,52,2009,5.697433747241511
pulmón,1,52,2010,6.052491877536426
pulmón,1,52,2011,6.339634625706912
pulmón,1,52,2012,6.582956335527759
pulmón,1,52,2013,6.722527006738366
pulmón,1,52,2014,6.876502053653345
pulmón,1,52,2015,7.0044738388392425
pulmón,1,52,2016,6.851581541093461
pulmón,1,52,2017,6.030322906697558
pulmón,1,52,2018,5.553737066269952
pulmón,1,52,2019,5.377675591217267
pulmón,1,52,2020,5.400806633342331
pulmón,1,52,2021,5.4203180060669895
pulmón,1,52,2022,5.234029108422487
pulmón,1,53,1998,4.4823960679289145
pulmón,1,53,1999,4.0685551372186
pulmón,1,53,2000,3.7614702518056693
pulmón,1,53,2001,3.5611414116902695
pulmón,1,53,2002,3.473109509655663
pulmón,1,53,2003,3.486313825898413
pulmón,1,53,2004,3.6064447749216937
pulmón,1,53,2005,3.8376004934239605
pulmón,1,53,2006,4.215472684334749
pulmón,1,53,2007,5.113567492164243
pulmón,1,53,2008,5.657573148915998
pulmón,1,53,2009,6.109657486355738
pulmón,1,53,2010,6.490159794308365
pulmón,1,53,2011,6.826488119588691
pulmón,1,53,2012,7.137889057398321
pulmón,1,53,2013,7.333884824635994
pulmón,1,53,2014,7.514391353024479
pulmón,1,53,2015,7.69259833236892
pulmón,1,53,2016,7.638743088454316
pulmón,1,53,2017,6.898961103699257
pulmón,1,53,2018,6.517272182774797
pulmón,1,53,2019,6.351413317225315
pulmón,1,53,2020,6.3547786802136885
pulmón,1,53,2021,6.377636268852393
pulmón,1,53,2022,6.15834961460309
pulmón,1,54,1998,5.24771652619164
pulmón,1,54,1999,4.7119433395645975
pulmón,1,54,2000,4.299260203599583
pulmón,1,54,2001,4.009667118296743
pulmón,1,54,2002,3.8493051474644036
pulmón,1,54,2003,3.8058227930668487
pulmón,1,54,2004,3.8856271772273048
pulmón,1,54,2005,4.100470242002174
pulmón,1,54,2006,4.5126084083816425
pulmón,1,54,2007,5.483074377056061
pulmón,1,54,2008,6.027262238121637
pulmón,1,54,2009,6.4634582478185045
pulmón,1,54,2010,6.858846783925276
pulmón,1,54,2011,7.218351822194236
pulmón,1,54,2012,7.577614515092427
pulmón,1,54,2013,7.854087146185168
pulmón,1,54,2014,8.326783805585064
pulmón,1,54,2015,8.605433335840857
pulmón,1,54,2016,8.637092658535249
pulmón,1,54,2017,7.935431819340119
pulmón,1,54,2018,7.623088823350077
pulmón,1,54,2019,7.3599011017401805
pulmón,1,54,2020,7.367337728554195
pulmón,1,54,2021,7.425853198761442
pulmón,1,54,2022,7.201219145636178
pulmón,1,55,1998,6.230431906187466
pulmón,1,55,1999,5.550970365026779
pulmón,1,55,2000,5.010932879892897
pulmón,1,55,2001,4.610319450785965
pulmón,1,55,2002,4.411354699430747
pulmón,1,55,2003,4.287847240695244
pulmón,1,55,2004,4.305758629816905
pulmón,1,55,2005,4.484255828279523
pulmón,1,55,2006,4.896320707639246
pulmón,1,55,2007,5.591887280658936
pulmón,1,55,2008,6.066084013812021
pulmón,1,55,2009,6.504925302158535
pulmón,1,55,2010,6.907834897949151
pulmón,1,55,2011,7.280119322404217
pulmón,1,55,2012,8.096581392304913
pulmón,1,55,2013,8.847614659614708
pulmón,1,55,2014,9.632256616680818
pulmón,1,55,2015,9.985153371840738
pulmón,1,55,2016,10.093771534698536
pulmón,1,55,2017,8.849942877104674
pulmón,1,55,2018,8.366195589590445
pulmón,1,55,2019,8.014740651692364
pulmón,1,55,2020,8.072304995095182
pulmón,1,55,2021,8.180332568023436
pulmón,1,55,2022,8.296218537304751
pulmón,1,56,1998,7.203276195257667
pulmón,1,56,1999,6.38032399580113
pulmón,1,56,2000,5.713129857736305
pulmón,1,56,2001,5.201693781063336
pulmón,1,56,2002,4.915349515867949
pulmón,1,56,2003,4.712569232836604
pulmón,1,56,2004,4.6677754997176795
pulmón,1,56,2005,4.800164272128595
pulmón,1,56,2006,5.135175311234362
pulmón,1,56,2007,5.765527321054456
pulmón,1,56,2008,6.257980999921248
pulmón,1,56,2009,6.719010481915868
pulmón,1,56,2010,7.144045169650908
pulmón,1,56,2011,7.561385069275508
pulmón,1,56,2012,8.864784164791118
pulmón,1,56,2013,10.012843210549812
pulmón,1,56,2014,10.826225572618764
pulmón,1,56,2015,11.220087176482345
pulmón,1,56,2016,11.366941419545471
pulmón,1,56,2017,9.783817350112919
pulmón,1,56,2018,9.141428349528194
pulmón,1,56,2019,8.855630547601786
pulmón,1,56,2020,8.978358782283987
pulmón,1,56,2021,9.138165552599657
pulmón,1,56,2022,9.30678795719641
pulmón,1,57,1998,7.939491404825033
pulmón,1,57,1999,6.995200038165432
pulmón,1,57,2000,6.2230007382625825
pulmón,1,57,2001,5.622893505116627
pulmón,1,57,2002,5.269203395407382
pulmón,1,57,2003,5.0096187087960455
pulmón,1,57,2004,4.924588274152529
pulmón,1,57,2005,5.019348264479498
pulmón,1,57,2006,5.3021815213493575
pulmón,1,57,2007,5.9610859373976375
pulmón,1,57,2008,6.4785896161271435
pulmón,1,57,2009,6.962295969065372
pulmón,1,57,2010,7.4070806711716495
pulmón,1,57,2011,8.105388228557192
pulmón,1,57,2012,9.780230506180413
pulmón,1,57,2013,10.977113517256013
pulmón,1,57,2014,11.744161549663843
pulmón,1,57,2015,12.154687911051296
pulmón,1,57,2016,12.148011748084826
pulmón,1,57,2017,10.34342612801864
pulmón,1,57,2018,9.743017076795386
pulmón,1,57,2019,9.55548332876836
pulmón,1,57,2020,9.726369253238085
pulmón,1,57,2021,9.920452393653646
pulmón,1,57,2022,10.124125371841677
pulmón,1,58,1998,7.460613904690126
pulmón,1,58,1999,6.670083950217126
pulmón,1,58,2000,6.030957896281956
pulmón,1,58,2001,5.543235742885654
pulmón,1,58,2002,5.281414795324679
pulmón,1,58,2003,5.093854804589891
pulmón,1,58,2004,5.059864906318356
pulmón,1,58,2005,5.180071335038972
pulmón,1,58,2006,5.485214830017483
pulmón,1,58,2007,6.183426064382952
pulmón,1,58,2008,6.733511826836299
pulmón,1,58,2009,7.240992006229652
pulmón,1,58,2010,7.683515705862131
pulmón,1,58,2011,8.406854919964575
pulmón,1,58,2012,10.200144197048665
pulmón,1,58,2013,11.519840835880352
pulmón,1,58,2014,12.380620710930588
pulmón,1,58,2015,12.866750723775162
pulmón,1,58,2016,12.926628969434903
pulmón,1,58,2017,11.046231382001844
pulmón,1,58,2018,10.426708353242141
pulmón,1,58,2019,10.22466528152131
pulmón,1,58,2020,10.408272016490637
pulmón,1,58,2021,10.620535983258069
pulmón,1,58,2022,10.84307079180415
pulmón,1,59,1998,5.476075541005143
pulmón,1,59,1999,5.160016768588292
pulmón,1,59,2000,4.937651558929945
pulmón,1,59,2001,4.808979912031139
pulmón,1,59,2002,4.842305247782797
pulmón,1,59,2003,4.901860790598674
pulmón,1,59,2004,5.056450404829925
pulmón,1,59,2005,5.306287961561519
pulmón,1,59,2006,5.651163822106042
pulmón,1,59,2007,6.366657707565609
pulmón,1,59,2008,6.955973213564284
pulmón,1,59,2009,7.507746373247306
pulmón,1,59,2010,7.9573072811674805
pulmón,1,59,2011,8.250774620059877
pulmón,1,59,2012,9.68909429228955
pulmón,1,59,2013,11.183570101769265
pulmón,1,59,2014,12.34807256180305
pulmón,1,59,2015,13.055999768316234
pulmón,1,59,2016,14.07881348738862
pulmón,1,59,2017,12.519986413434049
pulmón,1,59,2018,11.854844697537882
pulmón,1,59,2019,11.494311482432009
pulmón,1,59,2020,11.717360043333711
pulmón,1,59,2021,12.017418902641584
pulmón,1,59,2022,12.329156262963119
pulmón,1,60,1998,3.051818890465584
pulmón,1,60,1999,3.2641887302187893
pulmón,1,60,2000,3.5125417949518534
pulmón,1,60,2001,3.7968780846658157
pulmón,1,60,2002,4.426182660300815
pulmón,1,60,2003,4.809225001632406
pulmón,1,60,2004,5.230951016176728
pulmón,1,60,2005,5.688652257477007
pulmón,1,60,2006,6.1699789483451735
pulmón,1,60,2007,6.589368055019092
pulmón,1,60,2008,7.189292323392653
pulmón,1,60,2009,7.787098427215001
pulmón,1,60,2010,8.28047612403688
pulmón,1,60,2011,8.511410650044054
pulmón,1,60,2012,8.104456087724554
pulmón,1,60,2013,9.006386796693235
pulmón,1,60,2014,10.18075611241846
pulmón,1,60,2015,10.923472598394858
pulmón,1,60,2016,12.353732346106604
pulmón,1,60,2017,14.983656378611418
pulmón,1,60,2018,14.945871422300536
pulmón,1,60,2019,14.578234798653138
pulmón,1,60,2020,14.910185052606439
pulmón,1,60,2021,15.378823384761914
pulmón,1,60,2022,14.645543712125335
pulmón,1,61,1998,0.6262148142860182
pulmón,1,61,1999,1.3642093233464379
pulmón,1,61,2000,2.0804767196087535
pulmón,1,61,2001,2.775017003074004
pulmón,1,61,2002,3.706580935792366
pulmón,1,61,2003,4.406529323057852
pulmón,1,61,2004,5.08312003375181
pulmón,1,61,2005,5.731429161162888
pulmón,1,61,2006,6.328979038292509
pulmón,1,61,2007,6.792817159735895
pulmón,1,61,2008,7.374478829669365
pulmón,1,61,2009,7.98575959063177
pulmón,1,61,2010,8.529677592303218
pulmón,1,61,2011,8.820413590321868
pulmón,1,61,2012,8.315440406838666
pulmón,1,61,2013,8.55552711371609
pulmón,1,61,2014,9.408640786916582
pulmón,1,61,2015,10.174974219277038
pulmón,1,61,2016,11.583824874127972
pulmón,1,61,2017,14.833057961761833
pulmón,1,61,2018,16.334140402051602
pulmón,1,61,2019,16.571432439567758
pulmón,1,61,2020,17.047357319941252
pulmón,1,61,2021,17.659642309443868
pulmón,1,61,2022,16.88613070923756
pulmón,1,62,1998,0
pulmón,1,62,1999,0
pulmón,1,62,2000,0.9705048954982658
pulmón,1,62,2001,2.0156838568770508
pulmón,1,62,2002,3.205173651967351
pulmón,1,62,2003,4.157992546005037
pulmón,1,62,2004,5.025412413687664
pulmón,1,62,2005,5.804231284951604
pulmón,1,62,2006,6.483149691707898
pulmón,1,62,2007,6.980097766890409
pulmón,1,62,2008,7.554982572187351
pulmón,1,62,2009,8.141533054895188
pulmón,1,62,2010,8.71956938860634
pulmón,1,62,2011,9.10250611118471
pulmón,1,62,2012,8.641259219007926
pulmón,1,62,2013,8.834361231632036
pulmón,1,62,2014,9.283013997832587
pulmón,1,62,2015,9.964694525465495
pulmón,1,62,2016,11.185792068165457
pulmón,1,62,2017,14.338010411597642
pulmón,1,62,2018,16.35637580520876
pulmón,1,62,2019,17.566659609532483
pulmón,1,62,2020,18.246123836136775
pulmón,1,62,2021,18.953498866422436
pulmón,1,62,2022,18.169735520828638
pulmón,1,63,1998,0
pulmón,1,63,1999,0
pulmón,1,63,2000,0.8269927179593743
pulmón,1,63,2001,1.945743210133327
pulmón,1,63,2002,3.1931148984080764
pulmón,1,63,2003,4.193102424685512
pulmón,1,63,2004,5.091728798512031
pulmón,1,63,2005,5.8879565837453764
pulmón,1,63,2006,6.5827954370879045
pulmón,1,63,2007,7.092800135399032
pulmón,1,63,2008,7.679494229457077
pulmón,1,63,2009,8.273254525661185
pulmón,1,63,2010,8.856480239475655
pulmón,1,63,2011,9.274800343259532
pulmón,1,63,2012,8.850975601545265
pulmón,1,63,2013,9.094534060381676
pulmón,1,63,2014,9.579981376358964
pulmón,1,63,2015,10.258392085729733
pulmón,1,63,2016,11.484172557378635
pulmón,1,63,2017,14.67302791451753
pulmón,1,63,2018,16.709023934743914
pulmón,1,63,2019,17.95477339731848
pulmón,1,63,2020,18.677357216799418
pulmón,1,63,2021,19.399309630208382
pulmón,1,63,2022,18.59520647955741
pulmón,1,64,1998,0
pulmón,1,64,1999,0.43055837914109407
pulmón,1,64,2000,1.4504309119281498
pulmón,1,64,2001,2.4040328286646955
pulmón,1,64,2002,3.538372518318745
pulmón,1,64,2003,4.4210516896937655
pulmón,1,64,2004,5.232486806206723
pulmón,1,64,2005,5.970448546847782
pulmón,1,64,2006,6.631354332184976
pulmón,1,64,2007,7.1364077220159405
pulmón,1,64,2008,7.754845862556511
pulmón,1,64,2009,8.352935981380003
pulmón,1,64,2010,8.916737901459209
pulmón,1,64,2011,9.302761823202069
pulmón,1,64,2012,8.895938829505043
pulmón,1,64,2013,9.280509786614072
pulmón,1,64,2014,10.033786989442456
pulmón,1,64,2015,10.796099850959544
pulmón,1,64,2016,12.209276477767057
pulmón,1,64,2017,15.554446383114316
pulmón,1,64,2018,17.22891404510432
pulmón,1,64,2019,17.995779227263863
pulmón,1,64,2020,18.68977958222754
pulmón,1,64,2021,19.414518670104364
pulmón,1,64,2022,18.611837346131164
pulmón,1,65,1998,0.6469773713667459
pulmón,1,65,1999,1.4774623529357678
pulmón,1,65,2000,2.2696913873933386
pulmón,1,65,2001,3.0236644747397077
pulmón,1,65,2002,3.9485875320922346
pulmón,1,65,2003,4.6639504172109865
pulmón,1,65,2004,5.338917062699168
pulmón,1,65,2005,5.97144704628643
pulmón,1,65,2006,6.565389954388241
pulmón,1,65,2007,6.981566050573618
pulmón,1,65,2008,7.5643529859840495
pulmón,1,65,2009,8.111733795640736
pulmón,1,65,2010,8.637468967709347
pulmón,1,65,2011,8.995707132402632
pulmón,1,65,2012,9.600055609853333
pulmón,1,65,2013,10.431481103876258
pulmón,1,65,2014,11.418239207894493
pulmón,1,65,2015,12.288922055932924
pulmón,1,65,2016,13.880218659195076
pulmón,1,65,2017,14.798862796461089
pulmón,1,65,2018,15.63016332478796
pulmón,1,65,2019,16.209542756403202
pulmón,1,65,2020,16.85643955012239
pulmón,1,65,2021,17.53237398482508
pulmón,1,65,2022,18.14712413796951
pulmón,1,66,1998,2.049840769966806
pulmón,1,66,1999,2.615695512154789
pulmón,1,66,2000,3.1713089761707853
pulmón,1,66,2001,3.7166811620150444
pulmón,1,66,2002,4.489686759953829
pulmón,1,66,2003,5.043942211837708
pulmón,1,66,2004,5.58738342022831
pulmón,1,66,2005,6.119192186307866
pulmón,1,66,2006,6.660983382860934
pulmón,1,66,2007,7.0254306659023324
pulmón,1,66,2008,7.553537527604132
pulmón,1,66,2009,8.085634889403108
pulmón,1,66,2010,8.598637904086662
pulmón,1,66,2011,9.040214764746914
pulmón,1,66,2012,10.029257867537689
pulmón,1,66,2013,11.06178408957112
pulmón,1,66,2014,12.02386376182192
pulmón,1,66,2015,12.892183116466839
pulmón,1,66,2016,14.131656154931086
pulmón,1,66,2017,14.313916805109491
pulmón,1,66,2018,14.969412719573482
pulmón,1,66,2019,15.574322950793869
pulmón,1,66,2020,16.23873244276927
pulmón,1,66,2021,16.91857037859471
pulmón,1,66,2022,17.539273443432787
pulmón,1,67,1998,3.3793803700387453
pulmón,1,67,1999,3.697140982574295
pulmón,1,67,2000,4.032674985877472
pulmón,1,67,2001,4.385982379948531
pulmón,1,67,2002,5.023204967001198
pulmón,1,67,2003,5.433814235511572
pulmón,1,67,2004,5.863191256666125
pulmón,1,67,2005,6.312565925048955
pulmón,1,67,2006,6.787166629424455
pulmón,1,67,2007,7.083356070139981
pulmón,1,67,2008,7.580372956480198
pulmón,1,67,2009,8.099656425972112
pulmón,1,67,2010,8.621461474826576
pulmón,1,67,2011,9.271655367804392
pulmón,1,67,2012,10.392766061755168
pulmón,1,67,2013,11.368417251489873
pulmón,1,67,2014,12.237511091445436
pulmón,1,67,2015,13.01704115489067
pulmón,1,67,2016,13.784093082879622
pulmón,1,67,2017,13.840211093382537
pulmón,1,67,2018,14.515191427629796
pulmón,1,67,2019,15.186272925692975
pulmón,1,67,2020,15.866608674983643
pulmón,1,67,2021,16.549030618595538
pulmón,1,67,2022,17.173550750521645
pulmón,1,68,1998,4.130360017792341
pulmón,1,68,1999,4.3402105267537845
pulmón,1,68,2000,4.5784820434025
pulmón,1,68,2001,4.8451745677384315
pulmón,1,68,2002,5.427870057658023
pulmón,1,68,2003,5.769505274717649
pulmón,1,68,2004,6.141151559958466
pulmón,1,68,2005,6.54204751160091
pulmón,1,68,2006,6.9632304409264
pulmón,1,68,2007,7.206526392960867
pulmón,1,68,2008,7.663665888933059
pulmón,1,68,2009,8.155945823843114
pulmón,1,68,2010,8.685529961649507
pulmón,1,68,2011,9.349233557816989
pulmón,1,68,2012,10.439298489092847
pulmón,1,68,2013,11.357831011350985
pulmón,1,68,2014,12.168049651740061
pulmón,1,68,2015,12.897093924278465
pulmón,1,68,2016,13.620498620127503
pulmón,1,68,2017,13.671342081787197
pulmón,1,68,2018,14.35407354811973
pulmón,1,68,2019,15.045384734137718
pulmón,1,68,2020,15.741906197525088
pulmón,1,68,2021,16.422976912791167
pulmón,1,68,2022,17.04657392749428
pulmón,1,69,1998,4.461664142236752
pulmón,1,69,1999,4.681620985713808
pulmón,1,69,2000,4.923279401767983
pulmón,1,69,2001,5.186639390399218
pulmón,1,69,2002,5.7778243521149975
pulmón,1,69,2003,6.101749859080869
pulmón,1,69,2004,6.448591069156767
pulmón,1,69,2005,6.817781385448013
pulmón,1,69,2006,7.200825501819882
pulmón,1,69,2007,7.392857723160404
pulmón,1,69,2008,7.795418058755038
pulmón,1,69,2009,8.253195024540307
pulmón,1,69,2010,8.78443436254416
pulmón,1,69,2011,9.462406226519763
pulmón,1,69,2012,10.535614280524893
pulmón,1,69,2013,11.347400405105066
pulmón,1,69,2014,12.009923955745943
pulmón,1,69,2015,12.694087775469525
pulmón,1,69,2016,13.372711617023239
pulmón,1,69,2017,13.41314996947306
pulmón,1,69,2018,14.129620159863117
pulmón,1,69,2019,15.032285783769552
pulmón,1,69,2020,15.760096994256166
pulmón,1,69,2021,16.42951116855215
pulmón,1,69,2022,17.041468854391436
pulmón,1,70,1998,4.7982148425556
pulmón,1,70,1999,5.032659195588443
pulmón,1,70,2000,5.282085686088225
pulmón,1,70,2001,5.546494314054884
pulmón,1,70,2002,6.0741772231639155
pulmón,1,70,2003,6.381095941524609
pulmón,1,70,2004,6.703635317847632
pulmón,1,70,2005,7.041696376674868
pulmón,1,70,2006,7.384864300709294
pulmón,1,70,2007,7.629772325772994
pulmón,1,70,2008,7.978128449451714
pulmón,1,70,2009,8.423900870985298
pulmón,1,70,2010,8.959487986317159
pulmón,1,70,2011,9.640486677605281
pulmón,1,70,2012,10.117177440113027
pulmón,1,70,2013,10.676804956042448
pulmón,1,70,2014,11.218209273307581
pulmón,1,70,2015,11.825303612996493
pulmón,1,70,2016,12.431875618169853
pulmón,1,70,2017,13.648489703737532
pulmón,1,70,2018,14.738628367342482
pulmón,1,70,2019,15.863354323812494
pulmón,1,70,2020,16.605741318606878
